1, 498, Note_off_c, 1, 50, 96
1, 615, Note_on_c, 1, 64, 96
1, 616, Note_off_c, 1, 64, 96
1, 619, Note_on_c, 1, 55, 96
1, 619, Note_on_c, 1, 71, 96
1, 620, Note_off_c, 1, 55, 96
1, 620, Note_off_c, 1, 71, 96
1, 625, Note_on_c, 1, 79, 96
1, 625, Note_on_c, 1, 67, 96
1, 626, Note_off_c, 1, 79, 96
1, 626, Note_off_c, 1, 67, 96
1, 628, Note_on_c, 1, 60, 96
1, 629, Note_off_c, 1, 60, 96
1, 710, Note_on_c, 1, 74, 96
1, 711, Note_off_c, 1, 74, 96
1, 741, Note_on_c, 1, 57, 96
1, 743, Note_off_c, 1, 57, 96
1, 743, Note_on_c, 1, 76, 96
1, 745, Note_off_c, 1, 76, 96
1, 745, Note_on_c, 1, 45, 96
1, 746, Note_off_c, 1, 45, 96
1, 748, Note_on_c, 1, 72, 96
1, 749, Note_off_c, 1, 72, 96
1, 812, Note_on_c, 1, 76, 96
1, 812, Note_on_c, 1, 72, 96
1, 813, Note_off_c, 1, 76, 96
1, 813, Note_off_c, 1, 72, 96
1, 860, Note_on_c, 1, 41, 96
1, 861, Note_off_c, 1, 41, 96
1, 906, Note_on_c, 1, 41, 96
1, 908, Note_off_c, 1, 41, 96
1, 908, Note_on_c, 1, 53, 96
1, 909, Note_off_c, 1, 53, 96
1, 980, Note_on_c, 1, 56, 96
1, 984, Note_off_c, 1, 56, 96
1, 984, Note_on_c, 1, 65, 96
1, 984, Note_on_c, 1, 77, 96
1, 984, Note_on_c, 1, 72, 96
1, 985, Note_off_c, 1, 65, 96
1, 985, Note_off_c, 1, 77, 96
1, 985, Note_off_c, 1, 72, 96
1, 1029, Note_on_c, 1, 51, 96
1, 1030, Note_off_c, 1, 51, 96
1, 1060, Note_on_c, 1, 83, 96
1, 1061, Note_off_c, 1, 83, 96
1, 1092, Note_on_c, 1, 84, 96
1, 1092, Note_on_c, 1, 80, 96
1, 1095, Note_off_c, 1, 84, 96
1, 1095, Note_off_c, 1, 80, 96
1, 1095, Note_on_c, 1, 60, 96
1, 1095, Note_on_c, 1, 44, 96
1, 1096, Note_off_c, 1, 60, 96
1, 1096, Note_off_c, 1, 44, 96
1, 1124, Note_on_c, 1, 77, 96
1, 1125, Note_off_c, 1, 77, 96
1, 1156, Note_on_c, 1, 60, 96
1, 1161, Note_off_c, 1, 60, 96
1, 1161, Note_on_c, 1, 72, 96
1, 1161, Note_on_c, 1, 77, 96
1, 1161, Note_on_c, 1, 84, 96
1, 1161, Note_on_c, 1, 51, 96
1, 1163, Note_off_c, 1, 72, 96
1, 1163, Note_off_c, 1, 77, 96
1, 1163, Note_off_c, 1, 84, 96
1, 1163, Note_off_c, 1, 51, 96
1, 1163, Note_on_c, 1, 56, 96
1, 1164, Note_off_c, 1, 56, 96
1, 1222, Note_on_c, 1, 82, 96
1, 1223, Note_off_c, 1, 82, 96
1, 1257, Note_on_c, 1, 82, 96
1, 1257, Note_on_c, 1, 56, 96
1, 1257, Note_on_c, 1, 46, 96
1, 1260, Note_off_c, 1, 82, 96
1, 1260, Note_off_c, 1, 56, 96
1, 1260, Note_off_c, 1, 46, 96
1, 1260, Note_on_c, 1, 75, 96
1, 1260, Note_on_c, 1, 86, 96
1, 1261, Note_off_c, 1, 75, 96
1, 1261, Note_off_c, 1, 86, 96
1, 1265, Note_on_c, 1, 88, 96
1, 1266, Note_off_c, 1, 88, 96
1, 1294, Note_on_c, 1, 88, 96
1, 1295, Note_off_c, 1, 88, 96
1, 1326, Note_on_c, 1, 93, 96
1, 1326, Note_on_c, 1, 60, 96
1, 1326, Note_on_c, 1, 56, 96
1, 1327, Note_off_c, 1, 93, 96
1, 1327, Note_off_c, 1, 60, 96
1, 1327, Note_off_c, 1, 56, 96
1, 1358, Note_on_c, 1, 96, 96
1, 1358, Note_on_c, 1, 92, 96
1, 1359, Note_off_c, 1, 96, 96
1, 1359, Note_off_c, 1, 92, 96
1, 1389, Note_on_c, 1, 48, 96
1, 1389, Note_on_c, 1, 60, 96
1, 1390, Note_off_c, 1, 48, 96
1, 1390, Note_off_c, 1, 60, 96
1, 1420, Note_on_c, 1, 96, 96
1, 1421, Note_off_c, 1, 96, 96
1, 1451, Note_on_c, 1, 57, 96
1, 1455, Note_off_c, 1, 57, 96
1, 1455, Note_on_c, 1, 81, 96
1, 1455, Note_on_c, 1, 60, 96
1, 1455, Note_on_c, 1, 63, 96
1, 1456, Note_off_c, 1, 81, 96
1, 1456, Note_off_c, 1, 60, 96
1, 1456, Note_off_c, 1, 63, 96
1, 1459, Note_on_c, 1, 87, 96
1, 1460, Note_off_c, 1, 87, 96
1, 1490, Note_on_c, 1, 83, 96
1, 1491, Note_off_c, 1, 83, 96
1, 1523, Note_on_c, 1, 84, 96
1, 1523, Note_on_c, 1, 89, 96
1, 1523, Note_on_c, 1, 58, 96
1, 1523, Note_on_c, 1, 46, 96
1, 1524, Note_off_c, 1, 84, 96
1, 1524, Note_off_c, 1, 89, 96
1, 1524, Note_off_c, 1, 58, 96
1, 1524, Note_off_c, 1, 46, 96
1, 1555, Note_on_c, 1, 91, 96
1, 1556, Note_off_c, 1, 91, 96
1, 1584, Note_on_c, 1, 96, 96
1, 1584, Note_on_c, 1, 91, 96
1, 1588, Note_off_c, 1, 96, 96
1, 1588, Note_off_c, 1, 91, 96
1, 1588, Note_on_c, 1, 84, 96
1, 1588, Note_on_c, 1, 62, 96
1, 1588, Note_on_c, 1, 58, 96
1, 1590, Note_off_c, 1, 84, 96
1, 1590, Note_off_c, 1, 62, 96
1, 1590, Note_off_c, 1, 58, 96
1, 1590, Note_on_c, 1, 53, 96
1, 1593, Note_off_c, 1, 53, 96
1, 1593, Note_on_c, 1, 83, 96
1, 1593, Note_on_c, 1, 89, 96
1, 1594, Note_off_c, 1, 83, 96
1, 1594, Note_off_c, 1, 89, 96
1, 1654, Note_on_c, 1, 91, 96
1, 1654, Note_on_c, 1, 96, 96
1, 1654, Note_on_c, 1, 38, 96
1, 1655, Note_off_c, 1, 91, 96
1, 1655, Note_off_c, 1, 96, 96
1, 1655, Note_off_c, 1, 38, 96
1, 1659, Note_on_c, 1, 84, 96
1, 1659, Note_on_c, 1, 91, 96
1, 1659, Note_on_c, 1, 94, 96
1, 1660, Note_off_c, 1, 84, 96
1, 1660, Note_off_c, 1, 91, 96
1, 1660, Note_off_c, 1, 94, 96
1, 1727, Note_on_c, 1, 85, 96
1, 1727, Note_on_c, 1, 82, 96
1, 1727, Note_on_c, 1, 88, 96
1, 1727, Note_on_c, 1, 93, 96
1, 1727, Note_on_c, 1, 67, 96
1, 1727, Note_on_c, 1, 62, 96
1, 1727, Note_on_c, 1, 58, 96
1, 1727, Note_on_c, 1, 53, 96
1, 1728, Note_off_c, 1, 85, 96
1, 1728, Note_off_c, 1, 82, 96
1, 1728, Note_off_c, 1, 88, 96
1, 1728, Note_off_c, 1, 93, 96
1, 1728, Note_off_c, 1, 67, 96
1, 1728, Note_off_c, 1, 62, 96
1, 1728, Note_off_c, 1, 58, 96
1, 1728, Note_off_c, 1, 53, 96
1, 1788, Note_on_c, 1, 76, 96
1, 1789, Note_off_c, 1, 76, 96
1, 1854, Note_on_c, 1, 82, 96
1, 1854, Note_on_c, 1, 91, 96
1, 1854, Note_on_c, 1, 87, 96
1, 1854, Note_on_c, 1, 91, 96
1, 1854, Note_on_c, 1, 82, 96
1, 1854, Note_on_c, 1, 66, 96
1, 1855, Note_off_c, 1, 82, 96
1, 1855, Note_off_c, 1, 91, 96
1, 1855, Note_off_c, 1, 87, 96
1, 1855, Note_off_c, 1, 91, 96
1, 1855, Note_off_c, 1, 82, 96
1, 1855, Note_off_c, 1, 66, 96
1, 1917, Note_on_c, 1, 84, 96
1, 1917, Note_on_c, 1, 94, 96
1, 1917, Note_on_c, 1, 65, 96
1, 1918, Note_off_c, 1, 84, 96
1, 1918, Note_off_c, 1, 94, 96
1, 1918, Note_off_c, 1, 65, 96
1, 1979, Note_on_c, 1, 85, 96
1, 1979, Note_on_c, 1, 82, 96
1, 1980, Note_off_c, 1, 85, 96
1, 1980, Note_off_c, 1, 82, 96
1, 2043, Note_on_c, 1, 89, 96
1, 2043, Note_on_c, 1, 84, 96
1, 2043, Note_on_c, 1, 80, 96
1, 2043, Note_on_c, 1, 65, 96
1, 2044, Note_off_c, 1, 89, 96
1, 2044, Note_off_c, 1, 84, 96
1, 2044, Note_off_c, 1, 80, 96
1, 2044, Note_off_c, 1, 65, 96
1, 2104, Note_on_c, 1, 83, 96
1, 2105, Note_off_c, 1, 83, 96
1, 2167, Note_on_c, 1, 87, 96
1, 2167, Note_on_c, 1, 63, 96
1, 2167, Note_on_c, 1, 60, 96
1, 2168, Note_off_c, 1, 87, 96
1, 2168, Note_off_c, 1, 63, 96
1, 2168, Note_off_c, 1, 60, 96
1, 2229, Note_on_c, 1, 87, 96
1, 2229, Note_on_c, 1, 82, 96
1, 2230, Note_off_c, 1, 87, 96
1, 2230, Note_off_c, 1, 82, 96
1, 2296, Note_on_c, 1, 84, 96
1, 2296, Note_on_c, 1, 78, 96
1, 2296, Note_on_c, 1, 75, 96
1, 2296, Note_on_c, 1, 57, 96
1, 2296, Note_on_c, 1, 66, 96
1, 2296, Note_on_c, 1, 60, 96
1, 2296, Note_on_c, 1, 63, 96
1, 2297, Note_off_c, 1, 84, 96
1, 2297, Note_off_c, 1, 78, 96
1, 2297, Note_off_c, 1, 75, 96
1, 2297, Note_off_c, 1, 57, 96
1, 2297, Note_off_c, 1, 66, 96
1, 2297, Note_off_c, 1, 60, 96
1, 2297, Note_off_c, 1, 63, 96
1, 2422, Note_on_c, 1, 86, 96
1, 2422, Note_on_c, 1, 78, 96
1, 2422, Note_on_c, 1, 74, 96
1, 2422, Note_on_c, 1, 81, 96
1, 2422, Note_on_c, 1, 42, 96
1, 2422, Note_on_c, 1, 54, 96
1, 2423, Note_off_c, 1, 86, 96
1, 2423, Note_off_c, 1, 78, 96
1, 2423, Note_off_c, 1, 74, 96
1, 2423, Note_off_c, 1, 81, 96
1, 2423, Note_off_c, 1, 42, 96
1, 2423, Note_off_c, 1, 54, 96
1, 2485, Note_on_c, 1, 86, 96
1, 2485, Note_on_c, 1, 81, 96
1, 2485, Note_on_c, 1, 74, 96
1, 2486, Note_off_c, 1, 86, 96
1, 2486, Note_off_c, 1, 81, 96
1, 2486, Note_off_c, 1, 74, 96
1, 2550, Note_on_c, 1, 75, 96
1, 2550, Note_on_c, 1, 81, 96
1, 2550, Note_on_c, 1, 78, 96
1, 2550, Note_on_c, 1, 57, 96
1, 2550, Note_on_c, 1, 45, 96
1, 2551, Note_off_c, 1, 75, 96
1, 2551, Note_off_c, 1, 81, 96
1, 2551, Note_off_c, 1, 78, 96
1, 2551, Note_off_c, 1, 57, 96
1, 2551, Note_off_c, 1, 45, 96
1, 2612, Note_on_c, 1, 78, 96
1, 2612, Note_on_c, 1, 90, 96
1, 2613, Note_off_c, 1, 78, 96
1, 2613, Note_off_c, 1, 90, 96
1, 2678, Note_on_c, 1, 78, 96
1, 2678, Note_on_c, 1, 90, 96
1, 2678, Note_on_c, 1, 62, 96
1, 2678, Note_on_c, 1, 54, 96
1, 2678, Note_on_c, 1, 50, 96
1, 2678, Note_on_c, 1, 60, 96
1, 2679, Note_off_c, 1, 78, 96
1, 2679, Note_off_c, 1, 90, 96
1, 2679, Note_off_c, 1, 62, 96
1, 2679, Note_off_c, 1, 54, 96
1, 2679, Note_off_c, 1, 50, 96
1, 2679, Note_off_c, 1, 60, 96
1, 2740, Note_on_c, 1, 78, 96
1, 2740, Note_on_c, 1, 90, 96
1, 2741, Note_off_c, 1, 78, 96
1, 2741, Note_off_c, 1, 90, 96
1, 2803, Note_on_c, 1, 57, 96
1, 2803, Note_on_c, 1, 62, 96
1, 2803, Note_on_c, 1, 54, 96
1, 2804, Note_off_c, 1, 57, 96
1, 2804, Note_off_c, 1, 62, 96
1, 2804, Note_off_c, 1, 54, 96
1, 2866, Note_on_c, 1, 82, 96
1, 2866, Note_on_c, 1, 94, 96
1, 2866, Note_on_c, 1, 91, 96
1, 2867, Note_off_c, 1, 82, 96
1, 2867, Note_off_c, 1, 94, 96
1, 2867, Note_off_c, 1, 91, 96
1, 2929, Note_on_c, 1, 55, 96
1, 2929, Note_on_c, 1, 58, 96
1, 2929, Note_on_c, 1, 62, 96
1, 2930, Note_off_c, 1, 55, 96
1, 2930, Note_off_c, 1, 58, 96
1, 2930, Note_off_c, 1, 62, 96
1, 3056, Note_on_c, 1, 77, 96
1, 3056, Note_on_c, 1, 70, 96
1, 3056, Note_on_c, 1, 74, 96
1, 3056, Note_on_c, 1, 65, 96
1, 3056, Note_on_c, 1, 62, 96
1, 3056, Note_on_c, 1, 58, 96
1, 3056, Note_on_c, 1, 53, 96
1, 3057, Note_off_c, 1, 77, 96
1, 3057, Note_off_c, 1, 70, 96
1, 3057, Note_off_c, 1, 74, 96
1, 3057, Note_off_c, 1, 65, 96
1, 3057, Note_off_c, 1, 62, 96
1, 3057, Note_off_c, 1, 58, 96
1, 3057, Note_off_c, 1, 53, 96
1, 3181, Note_on_c, 1, 76, 96
1, 3181, Note_on_c, 1, 69, 96
1, 3181, Note_on_c, 1, 62, 96
1, 3181, Note_on_c, 1, 65, 96
1, 3181, Note_on_c, 1, 59, 96
1, 3182, Note_off_c, 1, 76, 96
1, 3182, Note_off_c, 1, 69, 96
1, 3182, Note_off_c, 1, 62, 96
1, 3182, Note_off_c, 1, 65, 96
1, 3182, Note_off_c, 1, 59, 96
1, 3244, Note_on_c, 1, 77, 96
1, 3244, Note_on_c, 1, 71, 96
1, 3244, Note_on_c, 1, 67, 96
1, 3245, Note_off_c, 1, 77, 96
1, 3245, Note_off_c, 1, 71, 96
1, 3245, Note_off_c, 1, 67, 96
1, 3306, Note_on_c, 1, 55, 96
1, 3306, Note_on_c, 1, 43, 96
1, 3307, Note_off_c, 1, 55, 96
1, 3307, Note_off_c, 1, 43, 96
1, 3368, Note_on_c, 1, 76, 96
1, 3368, Note_on_c, 1, 71, 96
1, 3369, Note_off_c, 1, 76, 96
1, 3369, Note_off_c, 1, 71, 96
1, 3431, Note_on_c, 1, 55, 96
1, 3431, Note_on_c, 1, 60, 96
1, 3431, Note_on_c, 1, 64, 96
1, 3432, Note_off_c, 1, 55, 96
1, 3432, Note_off_c, 1, 60, 96
1, 3432, Note_off_c, 1, 64, 96
1, 3553, Note_on_c, 1, 57, 96
1, 3553, Note_on_c, 1, 45, 96
1, 3554, Note_off_c, 1, 57, 96
1, 3554, Note_off_c, 1, 45, 96
1, 3677, Note_on_c, 1, 79, 96
1, 3677, Note_on_c, 1, 77, 96
1, 3677, Note_on_c, 1, 71, 96
1, 3677, Note_on_c, 1, 47, 96
1, 3678, Note_off_c, 1, 79, 96
1, 3678, Note_off_c, 1, 77, 96
1, 3678, Note_off_c, 1, 71, 96
1, 3678, Note_off_c, 1, 47, 96
1, 3803, Note_on_c, 1, 68, 96
1, 3803, Note_on_c, 1, 77, 96
1, 3803, Note_on_c, 1, 71, 96
1, 3803, Note_on_c, 1, 80, 96
1, 3803, Note_on_c, 1, 37, 96
1, 3803, Note_on_c, 1, 52, 96
1, 3804, Note_off_c, 1, 68, 96
1, 3804, Note_off_c, 1, 77, 96
1, 3804, Note_off_c, 1, 71, 96
1, 3804, Note_off_c, 1, 80, 96
1, 3804, Note_off_c, 1, 37, 96
1, 3804, Note_off_c, 1, 52, 96
1, 3924, Note_on_c, 1, 76, 96
1, 3925, Note_off_c, 1, 76, 96
1, 3987, Note_on_c, 1, 77, 96
1, 3987, Note_on_c, 1, 70, 96
1, 3987, Note_on_c, 1, 46, 96
1, 3988, Note_off_c, 1, 77, 96
1, 3988, Note_off_c, 1, 70, 96
1, 3988, Note_off_c, 1, 46, 96
1, 4048, Note_on_c, 1, 72, 96
1, 4049, Note_off_c, 1, 72, 96
1, 4113, Note_on_c, 1, 77, 96
1, 4113, Note_on_c, 1, 62, 96
1, 4113, Note_on_c, 1, 58, 96
1, 4113, Note_on_c, 1, 56, 96
1, 4113, Note_on_c, 1, 53, 96
1, 4114, Note_off_c, 1, 77, 96
1, 4114, Note_off_c, 1, 62, 96
1, 4114, Note_off_c, 1, 58, 96
1, 4114, Note_off_c, 1, 56, 96
1, 4114, Note_off_c, 1, 53, 96
1, 4174, Note_on_c, 1, 76, 96
1, 4175, Note_off_c, 1, 76, 96
1, 4237, Note_on_c, 1, 81, 96
1, 4237, Note_on_c, 1, 50, 96
1, 4237, Note_on_c, 1, 38, 96
1, 4238, Note_off_c, 1, 81, 96
1, 4238, Note_off_c, 1, 50, 96
1, 4238, Note_off_c, 1, 38, 96
1, 4298, Note_on_c, 1, 83, 96
1, 4299, Note_off_c, 1, 83, 96
1, 4362, Note_on_c, 1, 81, 96
1, 4362, Note_on_c, 1, 60, 96
1, 4362, Note_on_c, 1, 55, 96
1, 4362, Note_on_c, 1, 52, 96
1, 4363, Note_off_c, 1, 81, 96
1, 4363, Note_off_c, 1, 60, 96
1, 4363, Note_off_c, 1, 55, 96
1, 4363, Note_off_c, 1, 52, 96
1, 4424, Note_on_c, 1, 84, 96
1, 4424, Note_on_c, 1, 72, 96
1, 4425, Note_off_c, 1, 84, 96
1, 4425, Note_off_c, 1, 72, 96
1, 4488, Note_on_c, 1, 81, 96
1, 4488, Note_on_c, 1, 78, 96
1, 4488, Note_on_c, 1, 35, 96
1, 4488, Note_on_c, 1, 47, 96
1, 4489, Note_off_c, 1, 81, 96
1, 4489, Note_off_c, 1, 78, 96
1, 4489, Note_off_c, 1, 35, 96
1, 4489, Note_off_c, 1, 47, 96
1, 4551, Note_on_c, 1, 86, 96
1, 4551, Note_on_c, 1, 79, 96
1, 4551, Note_on_c, 1, 74, 96
1, 4552, Note_off_c, 1, 86, 96
1, 4552, Note_off_c, 1, 79, 96
1, 4552, Note_off_c, 1, 74, 96
1, 4616, Note_on_c, 1, 77, 96
1, 4616, Note_on_c, 1, 83, 96
1, 4616, Note_on_c, 1, 55, 96
1, 4616, Note_on_c, 1, 60, 96
1, 4616, Note_on_c, 1, 65, 96
1, 4617, Note_off_c, 1, 77, 96
1, 4617, Note_off_c, 1, 83, 96
1, 4617, Note_off_c, 1, 55, 96
1, 4617, Note_off_c, 1, 60, 96
1, 4617, Note_off_c, 1, 65, 96
1, 4679, Note_on_c, 1, 86, 96
1, 4679, Note_on_c, 1, 77, 96
1, 4679, Note_on_c, 1, 74, 96
1, 4680, Note_off_c, 1, 86, 96
1, 4680, Note_off_c, 1, 77, 96
1, 4680, Note_off_c, 1, 74, 96
1, 4742, Note_on_c, 1, 67, 96
1, 4742, Note_on_c, 1, 60, 96
1, 4742, Note_on_c, 1, 57, 96
1, 4743, Note_off_c, 1, 67, 96
1, 4743, Note_off_c, 1, 60, 96
1, 4743, Note_off_c, 1, 57, 96
1, 4867, Note_on_c, 1, 71, 96
1, 4867, Note_on_c, 1, 77, 96
1, 4867, Note_on_c, 1, 65, 96
1, 4867, Note_on_c, 1, 43, 96
1, 4867, Note_on_c, 1, 55, 96
1, 4868, Note_off_c, 1, 71, 96
1, 4868, Note_off_c, 1, 77, 96
1, 4868, Note_off_c, 1, 65, 96
1, 4868, Note_off_c, 1, 43, 96
1, 4868, Note_off_c, 1, 55, 96
1, 4991, Note_on_c, 1, 72, 96
1, 4991, Note_on_c, 1, 76, 96
1, 4991, Note_on_c, 1, 36, 96
1, 4991, Note_on_c, 1, 48, 96
1, 4992, Note_off_c, 1, 72, 96
1, 4992, Note_off_c, 1, 76, 96
1, 4992, Note_off_c, 1, 36, 96
1, 4992, Note_off_c, 1, 48, 96
1, 5054, Note_on_c, 1, 67, 96
1, 5054, Note_on_c, 1, 72, 96
1, 5054, Note_on_c, 1, 77, 96
1, 5055, Note_off_c, 1, 67, 96
1, 5055, Note_off_c, 1, 72, 96
1, 5055, Note_off_c, 1, 77, 96
1, 5117, Note_on_c, 1, 56, 96
1, 5117, Note_on_c, 1, 60, 96
1, 5117, Note_on_c, 1, 65, 96
1, 5118, Note_off_c, 1, 56, 96
1, 5118, Note_off_c, 1, 60, 96
1, 5118, Note_off_c, 1, 65, 96
1, 5180, Note_on_c, 1, 65, 96
1, 5180, Note_on_c, 1, 72, 96
1, 5180, Note_on_c, 1, 68, 96
1, 5181, Note_off_c, 1, 65, 96
1, 5181, Note_off_c, 1, 72, 96
1, 5181, Note_off_c, 1, 68, 96
1, 5242, Note_on_c, 1, 57, 96
1, 5242, Note_on_c, 1, 45, 96
1, 5243, Note_off_c, 1, 57, 96
1, 5243, Note_off_c, 1, 45, 96
1, 5304, Note_on_c, 1, 73, 96
1, 5304, Note_on_c, 1, 76, 96
1, 5305, Note_off_c, 1, 73, 96
1, 5305, Note_off_c, 1, 76, 96
1, 5366, Note_on_c, 1, 49, 96
1, 5366, Note_on_c, 1, 37, 96
1, 5367, Note_off_c, 1, 49, 96
1, 5367, Note_off_c, 1, 37, 96
1, 5427, Note_on_c, 1, 76, 96
1, 5428, Note_off_c, 1, 76, 96
1, 5492, Note_on_c, 1, 77, 96
1, 5492, Note_on_c, 1, 65, 96
1, 5492, Note_on_c, 1, 73, 96
1, 5492, Note_on_c, 1, 61, 96
1, 5492, Note_on_c, 1, 57, 96
1, 5493, Note_off_c, 1, 77, 96
1, 5493, Note_off_c, 1, 65, 96
1, 5493, Note_off_c, 1, 73, 96
1, 5493, Note_off_c, 1, 61, 96
1, 5493, Note_off_c, 1, 57, 96
1, 5615, Note_on_c, 1, 79, 96
1, 5615, Note_on_c, 1, 73, 96
1, 5615, Note_on_c, 1, 46, 96
1, 5616, Note_off_c, 1, 79, 96
1, 5616, Note_off_c, 1, 73, 96
1, 5616, Note_off_c, 1, 46, 96
1, 5811, Note_on_c, 1, 67, 96
1, 5811, Note_on_c, 1, 79, 96
1, 5812, Note_off_c, 1, 67, 96
1, 5812, Note_off_c, 1, 79, 96
1, 6010, Note_on_c, 1, 73, 96
1, 6010, Note_on_c, 1, 85, 96
1, 6010, Note_on_c, 1, 49, 96
1, 6011, Note_off_c, 1, 73, 96
1, 6011, Note_off_c, 1, 85, 96
1, 6011, Note_off_c, 1, 49, 96
1, 6260, Note_on_c, 1, 80, 96
1, 6261, Note_off_c, 1, 80, 96
1, 6454, Note_on_c, 1, 88, 96
1, 6454, Note_on_c, 1, 85, 96
1, 6454, Note_on_c, 1, 73, 96
1, 6454, Note_on_c, 1, 47, 96
1, 6454, Note_on_c, 1, 59, 96
1, 6454, Note_on_c, 1, 62, 96
1, 6455, Note_off_c, 1, 88, 96
1, 6455, Note_off_c, 1, 85, 96
1, 6455, Note_off_c, 1, 73, 96
1, 6455, Note_off_c, 1, 47, 96
1, 6455, Note_off_c, 1, 59, 96
1, 6455, Note_off_c, 1, 62, 96
1, 6615, Note_on_c, 1, 85, 96
1, 6616, Note_off_c, 1, 85, 96
1, 6741, Note_on_c, 1, 75, 96
1, 6741, Note_on_c, 1, 87, 96
1, 6741, Note_on_c, 1, 66, 96
1, 6741, Note_on_c, 1, 56, 96
1, 6741, Note_on_c, 1, 60, 96
1, 6742, Note_off_c, 1, 75, 96
1, 6742, Note_off_c, 1, 87, 96
1, 6742, Note_off_c, 1, 66, 96
1, 6742, Note_off_c, 1, 56, 96
1, 6742, Note_off_c, 1, 60, 96
1, 6941, Note_on_c, 1, 77, 96
1, 6941, Note_on_c, 1, 80, 96
1, 6941, Note_on_c, 1, 71, 96
1, 6941, Note_on_c, 1, 68, 96
1, 6941, Note_on_c, 1, 49, 96
1, 6941, Note_on_c, 1, 37, 96
1, 6942, Note_off_c, 1, 77, 96
1, 6942, Note_off_c, 1, 80, 96
1, 6942, Note_off_c, 1, 71, 96
1, 6942, Note_off_c, 1, 68, 96
1, 6942, Note_off_c, 1, 49, 96
1, 6942, Note_off_c, 1, 37, 96
