1, 1442, Note_on_c, 1, 80, 96
1, 1442, Note_on_c, 1, 68, 96
1, 1442, Note_on_c, 1, 59, 96
1, 1442, Note_on_c, 1, 62, 96
1, 1442, Note_on_c, 1, 64, 96
1, 1442, Note_on_c, 1, 76, 96
1, 1442, Note_on_c, 1, 80, 96
1, 1443, Note_off_c, 1, 71, 96
1, 1443, Note_off_c, 1, 76, 96
1, 1443, Note_off_c, 1, 80, 96
1, 1443, Note_off_c, 1, 68, 96
1, 1443, Note_off_c, 1, 59, 96
1, 1443, Note_off_c, 1, 62, 96
1, 1443, Note_off_c, 1, 64, 96
1, 1443, Note_off_c, 1, 76, 96
1, 1443, Note_off_c, 1, 80, 96
1, 1473, Note_on_c, 1, 73, 96
1, 1474, Note_off_c, 1, 73, 96
1, 1508, Note_on_c, 1, 60, 96
1, 1508, Note_on_c, 1, 74, 96
1, 1508, Note_on_c, 1, 63, 96
1, 1508, Note_on_c, 1, 66, 96
1, 1508, Note_on_c, 1, 63, 96
1, 1509, Note_off_c, 1, 60, 96
1, 1509, Note_off_c, 1, 74, 96
1, 1509, Note_off_c, 1, 63, 96
1, 1509, Note_off_c, 1, 66, 96
1, 1509, Note_off_c, 1, 63, 96
1, 1541, Note_on_c, 1, 71, 96
1, 1542, Note_off_c, 1, 71, 96
1, 1574, Note_on_c, 1, 72, 96
1, 1574, Note_on_c, 1, 57, 96
1, 1574, Note_on_c, 1, 45, 96
1, 1574, Note_on_c, 1, 52, 96
1, 1575, Note_off_c, 1, 72, 96
1, 1575, Note_off_c, 1, 57, 96
1, 1575, Note_off_c, 1, 45, 96
1, 1575, Note_off_c, 1, 52, 96
1, 1605, Note_on_c, 1, 76, 96
1, 1606, Note_off_c, 1, 76, 96
1, 1638, Note_on_c, 1, 83, 96
1, 1638, Note_on_c, 1, 44, 96
1, 1638, Note_on_c, 1, 56, 96
1, 1639, Note_off_c, 1, 83, 96
1, 1639, Note_off_c, 1, 44, 96
1, 1639, Note_off_c, 1, 56, 96
1, 1669, Note_on_c, 1, 83, 96
1, 1670, Note_off_c, 1, 83, 96
1, 1703, Note_on_c, 1, 76, 96
1, 1703, Note_on_c, 1, 83, 96
1, 1703, Note_on_c, 1, 44, 96
1, 1703, Note_on_c, 1, 56, 96
1, 1704, Note_off_c, 1, 76, 96
1, 1704, Note_off_c, 1, 83, 96
1, 1704, Note_off_c, 1, 44, 96
1, 1704, Note_off_c, 1, 56, 96
1, 1767, Note_on_c, 1, 69, 96
1, 1767, Note_on_c, 1, 81, 96
1, 1767, Note_on_c, 1, 57, 96
1, 1767, Note_on_c, 1, 45, 96
1, 1768, Note_off_c, 1, 69, 96
1, 1768, Note_off_c, 1, 81, 96
1, 1768, Note_off_c, 1, 57, 96
1, 1768, Note_off_c, 1, 45, 96
1, 1799, Note_on_c, 1, 83, 96
1, 1799, Note_on_c, 1, 71, 96
1, 1800, Note_off_c, 1, 83, 96
1, 1800, Note_off_c, 1, 71, 96
1, 1831, Note_on_c, 1, 44, 96
1, 1831, Note_on_c, 1, 56, 96
1, 1832, Note_off_c, 1, 44, 96
1, 1832, Note_off_c, 1, 56, 96
1, 1863, Note_on_c, 1, 83, 96
1, 1863, Note_on_c, 1, 76, 96
1, 1864, Note_off_c, 1, 83, 96
1, 1864, Note_off_c, 1, 76, 96
1, 1895, Note_on_c, 1, 45, 96
1, 1895, Note_on_c, 1, 57, 96
1, 1896, Note_off_c, 1, 45, 96
1, 1896, Note_off_c, 1, 57, 96
1, 1926, Note_on_c, 1, 76, 96
1, 1927, Note_off_c, 1, 76, 96
1, 1960, Note_on_c, 1, 81, 96
1, 1960, Note_on_c, 1, 72, 96
1, 1960, Note_on_c, 1, 43, 96
1, 1960, Note_on_c, 1, 55, 96
1, 1961, Note_off_c, 1, 81, 96
1, 1961, Note_off_c, 1, 72, 96
1, 1961, Note_off_c, 1, 43, 96
1, 1961, Note_off_c, 1, 55, 96
1, 1991, Note_on_c, 1, 76, 96
1, 1992, Note_off_c, 1, 76, 96
1, 2024, Note_on_c, 1, 55, 96
1, 2024, Note_on_c, 1, 60, 96
1, 2024, Note_on_c, 1, 64, 96
1, 2026, Note_off_c, 1, 55, 96
1, 2026, Note_off_c, 1, 60, 96
1, 2026, Note_off_c, 1, 64, 96
1, 2026, Note_on_c, 1, 80, 96
1, 2027, Note_off_c, 1, 80, 96
1, 2055, Note_on_c, 1, 79, 96
1, 2056, Note_off_c, 1, 79, 96
1, 2089, Note_on_c, 1, 76, 96
1, 2089, Note_on_c, 1, 81, 96
1, 2089, Note_on_c, 1, 38, 96
1, 2089, Note_on_c, 1, 50, 96
1, 2090, Note_off_c, 1, 76, 96
1, 2090, Note_off_c, 1, 81, 96
1, 2090, Note_off_c, 1, 38, 96
1, 2090, Note_off_c, 1, 50, 96
1, 2120, Note_on_c, 1, 76, 96
1, 2121, Note_off_c, 1, 76, 96
1, 2153, Note_on_c, 1, 67, 96
1, 2153, Note_on_c, 1, 79, 96
1, 2153, Note_on_c, 1, 48, 96
1, 2154, Note_off_c, 1, 67, 96
1, 2154, Note_off_c, 1, 79, 96
1, 2154, Note_off_c, 1, 48, 96
1, 2183, Note_on_c, 1, 78, 96
1, 2184, Note_off_c, 1, 78, 96
1, 2215, Note_on_c, 1, 81, 96
1, 2215, Note_on_c, 1, 50, 96
1, 2216, Note_off_c, 1, 81, 96
1, 2216, Note_off_c, 1, 50, 96
1, 2246, Note_on_c, 1, 78, 96
1, 2247, Note_off_c, 1, 78, 96
1, 2277, Note_on_c, 1, 46, 96
1, 2278, Note_off_c, 1, 46, 96
1, 2308, Note_on_c, 1, 86, 96
1, 2309, Note_off_c, 1, 86, 96
1, 2342, Note_on_c, 1, 82, 96
1, 2342, Note_on_c, 1, 54, 96
1, 2342, Note_on_c, 1, 58, 96
1, 2342, Note_on_c, 1, 62, 96
1, 2343, Note_off_c, 1, 82, 96
1, 2343, Note_off_c, 1, 54, 96
1, 2343, Note_off_c, 1, 58, 96
1, 2343, Note_off_c, 1, 62, 96
1, 2373, Note_on_c, 1, 86, 96
1, 2374, Note_off_c, 1, 86, 96
1, 2407, Note_on_c, 1, 81, 96
1, 2407, Note_on_c, 1, 84, 96
1, 2407, Note_on_c, 1, 36, 96
1, 2407, Note_on_c, 1, 48, 96
1, 2408, Note_off_c, 1, 81, 96
1, 2408, Note_off_c, 1, 84, 96
1, 2408, Note_off_c, 1, 36, 96
1, 2408, Note_off_c, 1, 48, 96
1, 2438, Note_on_c, 1, 81, 96
1, 2439, Note_off_c, 1, 81, 96
1, 2472, Note_on_c, 1, 83, 96
1, 2472, Note_on_c, 1, 71, 96
1, 2472, Note_on_c, 1, 43, 96
1, 2472, Note_on_c, 1, 55, 96
1, 2473, Note_off_c, 1, 83, 96
1, 2473, Note_off_c, 1, 71, 96
1, 2473, Note_off_c, 1, 43, 96
1, 2473, Note_off_c, 1, 55, 96
1, 2503, Note_on_c, 1, 74, 96
1, 2504, Note_off_c, 1, 74, 96
1, 2535, Note_on_c, 1, 78, 96
1, 2535, Note_on_c, 1, 54, 96
1, 2536, Note_off_c, 1, 78, 96
1, 2536, Note_off_c, 1, 54, 96
1, 2566, Note_on_c, 1, 83, 96
1, 2567, Note_off_c, 1, 83, 96
1, 2599, Note_on_c, 1, 79, 96
1, 2599, Note_on_c, 1, 61, 96
1, 2599, Note_on_c, 1, 49, 96
1, 2600, Note_off_c, 1, 79, 96
1, 2600, Note_off_c, 1, 61, 96
1, 2600, Note_off_c, 1, 49, 96
1, 2662, Note_on_c, 1, 88, 96
1, 2662, Note_on_c, 1, 76, 96
1, 2662, Note_on_c, 1, 47, 96
1, 2663, Note_off_c, 1, 88, 96
1, 2663, Note_off_c, 1, 76, 96
1, 2663, Note_off_c, 1, 47, 96
1, 2728, Note_on_c, 1, 65, 96
1, 2728, Note_on_c, 1, 77, 96
1, 2728, Note_on_c, 1, 53, 96
1, 2728, Note_on_c, 1, 56, 96
1, 2728, Note_on_c, 1, 59, 96
1, 2728, Note_on_c, 1, 61, 96
1, 2729, Note_off_c, 1, 65, 96
1, 2729, Note_off_c, 1, 77, 96
1, 2729, Note_off_c, 1, 53, 96
1, 2729, Note_off_c, 1, 56, 96
1, 2729, Note_off_c, 1, 59, 96
1, 2729, Note_off_c, 1, 61, 96
1, 2762, Note_on_c, 1, 80, 96
1, 2762, Note_on_c, 1, 77, 96
1, 2762, Note_on_c, 1, 74, 96
1, 2762, Note_on_c, 1, 86, 96
1, 2763, Note_off_c, 1, 80, 96
1, 2763, Note_off_c, 1, 77, 96
1, 2763, Note_off_c, 1, 74, 96
1, 2763, Note_off_c, 1, 86, 96
1, 2796, Note_on_c, 1, 67, 96
1, 2796, Note_on_c, 1, 59, 96
1, 2796, Note_on_c, 1, 89, 96
1, 2796, Note_on_c, 1, 62, 96
1, 2797, Note_off_c, 1, 67, 96
1, 2797, Note_off_c, 1, 59, 96
1, 2797, Note_off_c, 1, 89, 96
1, 2797, Note_off_c, 1, 62, 96
1, 2827, Note_on_c, 1, 94, 96
1, 2828, Note_off_c, 1, 94, 96
1, 2861, Note_on_c, 1, 89, 96
1, 2861, Note_on_c, 1, 60, 96
1, 2861, Note_on_c, 1, 48, 96
1, 2862, Note_off_c, 1, 89, 96
1, 2862, Note_off_c, 1, 60, 96
1, 2862, Note_off_c, 1, 48, 96
1, 2892, Note_on_c, 1, 92, 96
1, 2893, Note_off_c, 1, 92, 96
1, 2926, Note_on_c, 1, 91, 96
1, 2926, Note_on_c, 1, 79, 96
1, 2926, Note_on_c, 1, 73, 96
1, 2926, Note_on_c, 1, 43, 96
1, 2927, Note_off_c, 1, 91, 96
1, 2927, Note_off_c, 1, 79, 96
1, 2927, Note_off_c, 1, 73, 96
1, 2927, Note_off_c, 1, 43, 96
1, 2988, Note_on_c, 1, 56, 96
1, 2989, Note_off_c, 1, 56, 96
1, 3049, Note_on_c, 1, 94, 96
1, 3050, Note_off_c, 1, 94, 96
1, 3111, Note_on_c, 1, 96, 96
1, 3111, Note_on_c, 1, 89, 96
1, 3112, Note_off_c, 1, 96, 96
1, 3112, Note_off_c, 1, 89, 96
1, 3176, Note_on_c, 1, 70, 96
1, 3176, Note_on_c, 1, 75, 96
1, 3176, Note_on_c, 1, 87, 96
1, 3176, Note_on_c, 1, 82, 96
1, 3176, Note_on_c, 1, 94, 96
1, 3177, Note_off_c, 1, 70, 96
1, 3177, Note_off_c, 1, 75, 96
1, 3177, Note_off_c, 1, 87, 96
1, 3177, Note_off_c, 1, 82, 96
1, 3177, Note_off_c, 1, 94, 96
1, 3240, Note_on_c, 1, 75, 96
1, 3240, Note_on_c, 1, 87, 96
1, 3240, Note_on_c, 1, 79, 96
1, 3240, Note_on_c, 1, 46, 96
1, 3241, Note_off_c, 1, 75, 96
1, 3241, Note_off_c, 1, 87, 96
1, 3241, Note_off_c, 1, 79, 96
1, 3241, Note_off_c, 1, 46, 96
1, 3493, Note_on_c, 1, 80, 96
1, 3493, Note_on_c, 1, 92, 96
1, 3494, Note_off_c, 1, 80, 96
1, 3494, Note_off_c, 1, 92, 96
1, 3574, Note_on_c, 1, 89, 96
1, 3574, Note_on_c, 1, 87, 96
1, 3575, Note_off_c, 1, 89, 96
1, 3575, Note_off_c, 1, 87, 96
1, 3607, Note_on_c, 1, 87, 96
1, 3608, Note_off_c, 1, 87, 96
1, 3648, Note_on_c, 1, 85, 96
1, 3649, Note_off_c, 1, 85, 96
1, 3669, Note_on_c, 1, 87, 96
1, 3670, Note_off_c, 1, 87, 96
1, 3766, Note_on_c, 1, 86, 96
1, 3767, Note_off_c, 1, 86, 96
1, 3818, Note_on_c, 1, 84, 96
1, 3818, Note_on_c, 1, 77, 96
1, 3819, Note_off_c, 1, 84, 96
1, 3819, Note_off_c, 1, 77, 96
1, 3900, Note_on_c, 1, 91, 96
1, 3900, Note_on_c, 1, 82, 96
1, 3901, Note_off_c, 1, 91, 96
1, 3901, Note_off_c, 1, 82, 96
1, 3905, Note_on_c, 1, 70, 96
1, 3905, Note_on_c, 1, 51, 96
1, 3905, Note_on_c, 1, 63, 96
1, 3906, Note_off_c, 1, 70, 96
1, 3906, Note_off_c, 1, 51, 96
1, 3906, Note_off_c, 1, 63, 96
1, 4036, Note_on_c, 1, 89, 96
1, 4037, Note_off_c, 1, 89, 96
1, 4160, Note_on_c, 1, 67, 96
1, 4160, Note_on_c, 1, 63, 96
1, 4160, Note_on_c, 1, 61, 96
1, 4160, Note_on_c, 1, 58, 96
1, 4161, Note_off_c, 1, 67, 96
1, 4161, Note_off_c, 1, 63, 96
1, 4161, Note_off_c, 1, 61, 96
1, 4161, Note_off_c, 1, 58, 96
1, 4223, Note_on_c, 1, 70, 96
1, 4224, Note_off_c, 1, 70, 96
1, 4318, Note_on_c, 1, 72, 96
1, 4318, Note_on_c, 1, 69, 96
1, 4319, Note_off_c, 1, 72, 96
1, 4319, Note_off_c, 1, 69, 96
1, 4335, Note_on_c, 1, 58, 96
1, 4336, Note_off_c, 1, 58, 96
1, 4458, Note_on_c, 1, 73, 96
1, 4458, Note_on_c, 1, 51, 96
1, 4458, Note_on_c, 1, 67, 96
1, 4459, Note_off_c, 1, 73, 96
1, 4459, Note_off_c, 1, 51, 96
1, 4459, Note_off_c, 1, 67, 96
1, 4519, Note_on_c, 1, 76, 96
1, 4520, Note_off_c, 1, 76, 96
1, 4582, Note_on_c, 1, 75, 96
1, 4582, Note_on_c, 1, 66, 96
1, 4582, Note_on_c, 1, 46, 96
1, 4583, Note_off_c, 1, 75, 96
1, 4583, Note_off_c, 1, 66, 96
1, 4583, Note_off_c, 1, 46, 96
1, 4645, Note_on_c, 1, 71, 96
1, 4645, Note_on_c, 1, 68, 96
1, 4645, Note_on_c, 1, 45, 96
1, 4646, Note_off_c, 1, 71, 96
1, 4646, Note_off_c, 1, 68, 96
1, 4646, Note_off_c, 1, 45, 96
1, 4707, Note_on_c, 1, 49, 96
1, 4707, Note_on_c, 1, 61, 96
1, 4708, Note_off_c, 1, 49, 96
1, 4708, Note_off_c, 1, 61, 96
1, 4828, Note_on_c, 1, 31, 96
1, 4829, Note_off_c, 1, 31, 96
1, 4950, Note_on_c, 1, 72, 96
1, 4950, Note_on_c, 1, 65, 96
1, 4950, Note_on_c, 1, 53, 96
1, 4951, Note_off_c, 1, 72, 96
1, 4951, Note_off_c, 1, 65, 96
1, 4951, Note_off_c, 1, 53, 96
1, 5188, Note_on_c, 1, 72, 96
1, 5189, Note_off_c, 1, 72, 96
1, 5250, Note_on_c, 1, 74, 96
1, 5250, Note_on_c, 1, 62, 96
1, 5251, Note_off_c, 1, 74, 96
1, 5251, Note_off_c, 1, 62, 96
1, 5357, Note_on_c, 1, 59, 96
1, 5358, Note_off_c, 1, 59, 96
1, 5380, Note_on_c, 1, 60, 96
1, 5381, Note_off_c, 1, 60, 96
1, 5461, Note_on_c, 1, 67, 96
1, 5462, Note_off_c, 1, 67, 96
1, 5698, Note_on_c, 1, 77, 96
1, 5699, Note_off_c, 1, 77, 96
1, 5708, Note_on_c, 1, 62, 96
1, 5709, Note_off_c, 1, 62, 96
1, 5986, Note_on_c, 1, 52, 96
1, 5986, Note_on_c, 1, 76, 96
1, 5987, Note_off_c, 1, 52, 96
1, 5987, Note_off_c, 1, 76, 96
1, 6019, Note_on_c, 1, 57, 96
1, 6019, Note_on_c, 1, 41, 96
1, 6020, Note_off_c, 1, 57, 96
1, 6020, Note_off_c, 1, 41, 96
1, 6359, Note_on_c, 1, 71, 96
1, 6359, Note_on_c, 1, 79, 96
1, 6360, Note_off_c, 1, 71, 96
1, 6360, Note_off_c, 1, 79, 96
1, 6487, Note_on_c, 1, 53, 96
1, 6488, Note_off_c, 1, 53, 96
1, 6608, Note_on_c, 1, 75, 96
1, 6609, Note_off_c, 1, 75, 96
1, 6730, Note_on_c, 1, 71, 96
1, 6730, Note_on_c, 1, 69, 96
1, 6731, Note_off_c, 1, 71, 96
1, 6731, Note_off_c, 1, 69, 96
1, 6793, Note_on_c, 1, 50, 96
1, 6793, Note_on_c, 1, 38, 96
1, 6793, Note_on_c, 1, 81, 96
1, 6794, Note_off_c, 1, 50, 96
1, 6794, Note_off_c, 1, 38, 96
1, 6794, Note_off_c, 1, 81, 96
1, 6894, Note_on_c, 1, 74, 96
1, 6895, Note_off_c, 1, 74, 96
1, 6937, Note_on_c, 1, 65, 96
1, 6937, Note_on_c, 1, 60, 96
1, 6937, Note_on_c, 1, 57, 96
1, 6938, Note_off_c, 1, 65, 96
1, 6938, Note_off_c, 1, 60, 96
1, 6938, Note_off_c, 1, 57, 96
1, 6978, Note_on_c, 1, 75, 96
1, 6979, Note_off_c, 1, 75, 96
1, 7019, Note_on_c, 1, 41, 96
1, 7022, Note_off_c, 1, 41, 96
1, 7022, Note_on_c, 1, 81, 96
1, 7022, Note_on_c, 1, 77, 96
1, 7023, Note_off_c, 1, 81, 96
1, 7023, Note_off_c, 1, 77, 96
1, 7079, Note_on_c, 1, 65, 96
1, 7080, Note_off_c, 1, 65, 96
1, 7120, Note_on_c, 1, 64, 96
1, 7121, Note_off_c, 1, 64, 96
1, 7178, Note_on_c, 1, 70, 96
1, 7178, Note_on_c, 1, 46, 96
1, 7179, Note_off_c, 1, 70, 96
1, 7179, Note_off_c, 1, 46, 96
1, 7221, Note_on_c, 1, 79, 96
1, 7221, Note_on_c, 1, 72, 96
1, 7221, Note_on_c, 1, 46, 96
1, 7222, Note_off_c, 1, 79, 96
1, 7222, Note_off_c, 1, 72, 96
1, 7222, Note_off_c, 1, 46, 96
1, 7278, Note_on_c, 1, 50, 96
1, 7279, Note_off_c, 1, 50, 96
1, 7320, Note_on_c, 1, 53, 96
1, 7320, Note_on_c, 1, 46, 96
1, 7321, Note_off_c, 1, 53, 96
1, 7321, Note_off_c, 1, 46, 96
1, 7377, Note_on_c, 1, 66, 96
1, 7378, Note_off_c, 1, 66, 96
1, 7421, Note_on_c, 1, 65, 96
1, 7421, Note_on_c, 1, 56, 96
1, 7421, Note_on_c, 1, 58, 96
1, 7421, Note_on_c, 1, 62, 96
1, 7422, Note_off_c, 1, 65, 96
1, 7422, Note_off_c, 1, 56, 96
1, 7422, Note_off_c, 1, 58, 96
1, 7422, Note_off_c, 1, 62, 96
1, 7478, Note_on_c, 1, 67, 96
1, 7479, Note_off_c, 1, 67, 96
1, 7521, Note_on_c, 1, 63, 96
1, 7521, Note_on_c, 1, 67, 96
1, 7521, Note_on_c, 1, 51, 96
1, 7522, Note_off_c, 1, 63, 96
1, 7522, Note_off_c, 1, 67, 96
1, 7522, Note_off_c, 1, 51, 96
1, 7578, Note_on_c, 1, 77, 96
1, 7579, Note_off_c, 1, 77, 96
1, 7622, Note_on_c, 1, 72, 96
1, 7622, Note_on_c, 1, 65, 96
1, 7622, Note_on_c, 1, 35, 96
1, 7622, Note_on_c, 1, 46, 96
1, 7623, Note_off_c, 1, 72, 96
1, 7623, Note_off_c, 1, 65, 96
1, 7623, Note_off_c, 1, 35, 96
1, 7623, Note_off_c, 1, 46, 96
1, 7682, Note_on_c, 1, 78, 96
1, 7682, Note_on_c, 1, 75, 96
1, 7682, Note_on_c, 1, 69, 96
1, 7682, Note_on_c, 1, 66, 96
1, 7683, Note_off_c, 1, 78, 96
1, 7683, Note_off_c, 1, 75, 96
1, 7683, Note_off_c, 1, 69, 96
1, 7683, Note_off_c, 1, 66, 96
1, 7725, Note_on_c, 1, 67, 96
1, 7725, Note_on_c, 1, 75, 96
1, 7725, Note_on_c, 1, 42, 96
1, 7726, Note_off_c, 1, 67, 96
1, 7726, Note_off_c, 1, 75, 96
1, 7726, Note_off_c, 1, 42, 96
1, 7783, Note_on_c, 1, 67, 96
1, 7783, Note_on_c, 1, 70, 96
1, 7784, Note_off_c, 1, 67, 96
1, 7784, Note_off_c, 1, 70, 96
1, 7824, Note_on_c, 1, 41, 96
1, 7825, Note_off_c, 1, 41, 96
1, 7880, Note_on_c, 1, 68, 96
1, 7881, Note_off_c, 1, 68, 96
1, 7925, Note_on_c, 1, 74, 96
1, 7925, Note_on_c, 1, 68, 96
1, 7925, Note_on_c, 1, 53, 96
1, 7925, Note_on_c, 1, 58, 96
1, 7925, Note_on_c, 1, 62, 96
1, 7926, Note_off_c, 1, 74, 96
1, 7926, Note_off_c, 1, 68, 96
1, 7926, Note_off_c, 1, 53, 96
1, 7926, Note_off_c, 1, 58, 96
1, 7926, Note_off_c, 1, 62, 96
1, 7982, Note_on_c, 1, 67, 96
1, 7983, Note_off_c, 1, 67, 96
1, 8025, Note_on_c, 1, 63, 96
1, 8025, Note_on_c, 1, 66, 96
1, 8025, Note_on_c, 1, 39, 96
1, 8026, Note_off_c, 1, 63, 96
1, 8026, Note_off_c, 1, 66, 96
1, 8026, Note_off_c, 1, 39, 96
1, 8087, Note_on_c, 1, 67, 96
1, 8087, Note_on_c, 1, 67, 96
1, 8087, Note_on_c, 1, 70, 96
1, 8087, Note_on_c, 1, 75, 96
1, 8087, Note_on_c, 1, 34, 96
1, 8087, Note_on_c, 1, 46, 96
1, 8088, Note_off_c, 1, 67, 96
1, 8088, Note_off_c, 1, 67, 96
1, 8088, Note_off_c, 1, 70, 96
1, 8088, Note_off_c, 1, 75, 96
1, 8088, Note_off_c, 1, 34, 96
1, 8088, Note_off_c, 1, 46, 96
1, 8130, Note_on_c, 1, 63, 96
1, 8130, Note_on_c, 1, 72, 96
1, 8130, Note_on_c, 1, 75, 96
1, 8131, Note_off_c, 1, 63, 96
1, 8131, Note_off_c, 1, 72, 96
1, 8131, Note_off_c, 1, 75, 96
1, 8211, Note_on_c, 1, 66, 96
1, 8212, Note_off_c, 1, 66, 96
1, 8253, Note_on_c, 1, 37, 96
1, 8253, Note_on_c, 1, 53, 96
1, 8256, Note_off_c, 1, 37, 96
1, 8256, Note_off_c, 1, 53, 96
1, 8256, Note_on_c, 1, 73, 96
1, 8256, Note_on_c, 1, 68, 96
1, 8258, Note_off_c, 1, 73, 96
1, 8258, Note_off_c, 1, 68, 96
1, 8258, Note_on_c, 1, 65, 96
1, 8259, Note_off_c, 1, 65, 96
1, 8380, Note_on_c, 1, 53, 96
1, 8380, Note_on_c, 1, 41, 96
1, 8381, Note_off_c, 1, 53, 96
1, 8381, Note_off_c, 1, 41, 96
1, 8455, Note_on_c, 1, 68, 96
1, 8455, Note_on_c, 1, 73, 96
1, 8456, Note_off_c, 1, 68, 96
1, 8456, Note_off_c, 1, 73, 96
1, 8507, Note_on_c, 1, 79, 96
1, 8507, Note_on_c, 1, 74, 96
1, 8507, Note_on_c, 1, 50, 96
1, 8508, Note_off_c, 1, 79, 96
1, 8508, Note_off_c, 1, 74, 96
1, 8508, Note_off_c, 1, 50, 96
1, 8580, Note_on_c, 1, 72, 96
1, 8581, Note_off_c, 1, 72, 96
1, 8632, Note_on_c, 1, 72, 96
1, 8632, Note_on_c, 1, 75, 96
1, 8632, Note_on_c, 1, 60, 96
1, 8632, Note_on_c, 1, 48, 96
1, 8633, Note_off_c, 1, 72, 96
1, 8633, Note_off_c, 1, 75, 96
1, 8633, Note_off_c, 1, 60, 96
1, 8633, Note_off_c, 1, 48, 96
1, 8756, Note_on_c, 1, 65, 96
1, 8756, Note_on_c, 1, 70, 96
1, 8756, Note_on_c, 1, 75, 96
1, 8756, Note_on_c, 1, 41, 96
1, 8757, Note_off_c, 1, 65, 96
1, 8757, Note_off_c, 1, 70, 96
1, 8757, Note_off_c, 1, 75, 96
1, 8757, Note_off_c, 1, 41, 96
1, 8831, Note_on_c, 1, 61, 96
1, 8831, Note_on_c, 1, 73, 96
1, 8832, Note_off_c, 1, 61, 96
1, 8832, Note_off_c, 1, 73, 96
1, 8881, Note_on_c, 1, 54, 96
1, 8882, Note_off_c, 1, 54, 96
1, 8956, Note_on_c, 1, 61, 96
1, 8956, Note_on_c, 1, 58, 96
